cell_id,class,model,A_raw_canonical,P_raw,A_close_canonical,P_close,pixel_area_raw,pixel_area_close,C_gt,C_raw,C_area_only,C_perimeter_only,C_full,AE_raw,AE_area_only,AE_perimeter_only,AE_full,benefit_area,benefit_perimeter,benefit_full,benefit_perimeter_minus_area,bias_raw,bias_area_only,bias_perimeter_only,bias_full,delta_C_area,delta_C_perimeter,delta_C_full,interaction_C,identity_residual,raw_fallback_rate,closing_fallback_rate,roundness_group
157185781-157185793-003,normal_columnar,baseline,2751.5,213.72286880016327,2753.0,213.72286880016327,2979.0,2979.0,0.7530417839052961,0.7897059770361344,0.7897059770361344,0.7897059770361344,0.7897059770361344,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.0,0.0,0.0,0.0,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,over_circular
157222534-157222607-001,normal_superficiel,baseline,276.0,73.31370830535889,288.0,68.62741661071777,312.0,320.0,0.8839186531441205,0.7009697152637043,0.7227132367120616,0.7810299826429224,0.805256909726381,0.18294893788041622,0.161205416432059,0.1028886705011981,0.07866174341773957,0.024113368688579495,0.08006026737921812,0.10539135719745285,0.05831674593086089,-0.18294893788041622,-0.161205416432059,-0.1028886705011981,-0.07866174341773957,0.024113368688579495,0.08006026737921812,0.10539135719745285,0.0026794941266662375,0.0,0.0,0.0,under_circular
157222647-157222687-001,normal_intermediate,baseline,1571.0,169.4558436870575,1597.9999999999998,158.911687374115,1653.0,1671.0,0.8337957057490964,0.6875003900490796,0.6993161192224248,0.7817616658923389,0.795197416992971,0.14629531570001686,0.1344795865266717,0.052034039856757586,0.038598288756125476,0.01168911836933495,0.08932196874207354,0.10186083751594044,0.07855029825222815,-0.14629531570001686,-0.1344795865266717,-0.052034039856757586,-0.038598288756125476,0.01168911836933495,0.08932196874207354,0.10186083751594044,0.0015279076923025992,0.0,0.0,0.0,under_circular
157222801-157222811-001,normal_intermediate,baseline,779.0,121.11269783973694,804.4999999999999,111.15432810783386,967.0,992.0,0.7762440318218847,0.679419148142954,0.7001753339314353,0.814950316604151,0.8398469657875771,0.09682488367893072,0.07606869789044945,0.03870628478226623,0.06360293396569239,0.020756185788481263,0.058118598896664486,0.03322194971323833,0.03736241310818322,-0.09682488367893072,-0.07606869789044945,0.03870628478226623,0.06360293396569239,0.020756185788481263,0.1249369831961692,0.15087264227318709,0.004089721529528134,0.0,0.0,0.0,under_circular
157223549-157223570-001,normal_intermediate,baseline,919.4999999999999,146.5269113779068,954.0,133.05382227897644,989.0,1012.0,0.6793130942482016,0.559234372094489,0.5789488622975849,0.6675562623775448,0.6910893856105957,0.12007872215371262,0.10036423195061672,0.014570532934286118,0.011776291362394109,0.019714490203095902,0.10832189028305583,0.10830243079131852,0.08860740007995993,-0.12007872215371262,-0.10036423195061672,-0.011756831870656792,0.011776291362394109,0.019714490203095902,0.11330585399832305,0.13501027077275174,0.0038186330299549986,0.0,0.0,0.0,under_circular
157224412-157224429-001,normal_superficiel,baseline,647.0,115.31370830535889,659.0,110.62741661071777,1137.0,1151.0,0.8336189039963208,0.611437776869401,0.6227781993152013,0.6643372479897444,0.6766588043666792,0.22218112712691973,0.21084070468111948,0.1692816560065764,0.15696009962964153,0.011200759411559735,0.046476800038184884,0.05850422190101667,0.03527604062662515,-0.22218112712691973,-0.21084070468111948,-0.1692816560065764,-0.15696009962964153,0.011200759411559735,0.046476800038184884,0.05850422190101667,0.0008266624512720533,0.0,0.0,0.0,under_circular
157224458-157224464-001,normal_intermediate,baseline,1580.0,179.4558436870575,1607.0,168.911687374115,2679.0,2712.0,0.8439879908812762,0.6165264893424527,0.6270620685907097,0.6959011435542592,0.7077931251213256,0.2274615015388235,0.2169259222905665,0.14808684732701693,0.13619486575995055,0.010535579248256988,0.07592125798738258,0.08803472152911196,0.06504949726320397,-0.2274615015388235,-0.2169259222905665,-0.14808684732701693,-0.13619486575995055,0.010535579248256988,0.07592125798738258,0.08803472152911196,0.0012417028175507605,0.0,0.0,0.0,under_circular
157224458-157224483-001,normal_superficiel,baseline,460.00000000000006,88.48528122901917,468.99999999999994,84.97056245803833,504.0,510.0,0.8560014929038082,0.6491583649311493,0.6688298305351236,0.7193913148080658,0.7411910516204315,0.2068431279726589,0.18717166236868465,0.13661017809574239,0.1148104412833767,0.019569968056784792,0.07023294987691653,0.09203268668928222,0.05056148427294227,-0.2068431279726589,-0.18717166236868465,-0.13661017809574239,-0.1148104412833767,0.019569968056784792,0.07023294987691653,0.09203268668928222,0.00212827120839143,0.0,0.0,0.0,under_circular
157227058-157227087-001,normal_columnar,baseline,1527.5,246.55129623413086,1530.5,245.379723072052,1635.0,1637.0,0.4982362297140012,0.31577409753046815,0.31639427579075713,0.3187966425728542,0.3194227570918189,0.18246213218353308,0.1818419539232441,0.179439587141147,0.17881347262218233,0.0006201782602889838,0.0030225450423860822,0.003648659561350742,0.0024023667820970984,-0.18246213218353308,-0.1818419539232441,-0.179439587141147,-0.17881347262218233,0.001215482008598917,0.005448617770873909,0.006692601703296053,2.850192382322647e-05,0.0,0.0,0.0,under_circular
157227461-157227503-003,normal_columnar,baseline,2210.0,188.7523068189621,2213.0,188.16652059555054,2290.0,2292.0,0.7156288333642179,0.807383063927704,0.8088672239716888,0.8221195992522417,0.823630848515573,0.09175423056348608,0.09323839060747086,0.10649076588802375,0.1080020151513551,-0.001127529281597317,-0.01473653532453767,-0.01624778458786902,-0.013252375280552897,0.09175423056348608,0.09323839060747086,0.10649076588802375,0.1080020151513551,0.001127529281597317,0.01473653532453767,0.01624778458786902,2.5075949557806787e-05,0.0,0.0,0.0,over_circular
157266930-157266947-001,normal_columnar,baseline,2046.9999999999995,197.82337415218353,2051.5000000000005,196.99494802951813,2138.0,2139.0,0.4462534006026446,0.5963938714741952,0.5977049474007385,0.6532526042856027,0.6644958667280912,0.15014047087155058,0.15145154679809392,0.2069992036829581,0.21824246612544662,-0.001311075926543337,-0.010222712514123544,-0.011556261428607106,-0.008911636587580207,0.15014047087155058,0.15145154679809392,0.2069992036829581,0.21824246612544662,0.001311075926543337,0.010222712514123544,0.011556261428607106,2.247298794022523e-05,0.0,0.0,0.0,over_circular
157268504-157268544-001,normal_superficiel,baseline,661.5,109.31370830535889,672.0,104.62741661071777,716.0,723.0,0.8301149597150085,0.7193110153768361,0.7319305068746752,0.7813295759310329,0.798965633966468,0.11080394433817242,0.09818445284033328,0.04878538378397557,0.031149325748540457,0.012619491497839141,0.054383824392085556,0.07163440209010963,0.043459168374006985,-0.11080394433817242,-0.09818445284033328,-0.04878538378397557,-0.031149325748540457,0.012619491497839141,0.054383824392085556,0.07163440209010963,0.0011557780533067996,0.0,0.0,0.0,under_circular
158986766-158986776-001,normal_columnar,baseline,2372.4999999999995,194.61017155647278,2377.0,192.85281229019165,2459.0,2462.0,0.8036204370262843,0.7871998707672525,0.7886929790574327,0.7998965996350821,0.8004427284013327,0.016420566259031766,0.014927457968851532,0.0037238373912021894,0.003177708624951592,0.001493108290180234,0.014411986137146116,0.015932430122844732,0.012918877846965882,-0.016420566259031766,-0.014927457968851532,-0.0037238373912021894,-0.003177708624951592,0.001493108290180234,0.014411986137146116,0.015932430122844732,2.733569551838233e-05,0.0,0.0,0.0,under_circular
158986813-158986820-001,normal_columnar,baseline,1237.5000000000002,138.81118214130402,1237.5000000000002,138.81118214130402,1300.0,1300.0,0.8140986735175997,0.8070606374444669,0.8070606374444669,0.8070606374444669,0.8070606374444669,0.007038036073132803,0.007038036073132803,0.007038036073132803,0.007038036073132803,0.0,0.0,0.0,0.0,-0.007038036073132803,-0.007038036073132803,-0.007038036073132803,-0.007038036073132803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,under_circular
158986920-158986928-004,normal_columnar,baseline,36.75,31.606601536273956,63.25000000000001,46.334523260593414,43.0,45.0,0.7421914042237112,0.4713322708432772,0.73109716250504,0.3544096044690209,0.4530737844502284,0.270859133380434,0.1399241140772241,0.3877817997546903,0.2891176197734828,0.13093501930320992,-0.11692266637425627,-0.018258486393048834,-0.2478576856774662,-0.270859133380434,-0.011094241718671183,-0.3877817997546903,-0.2891176197734828,0.25976489166176286,-0.11692266637425627,-0.018258486393048834,-0.16110071168055543,2.7755575615628914e-17,0.0,0.0,under_circular
204870858-204870872-001,light_dysplastic,baseline,2594.5,216.85281205177307,2599.0,214.50966680049896,2691.0,2694.0,0.6086759301292364,0.7360227562055752,0.7372993422155676,0.748469671795632,0.7497678462119282,0.12734682607633885,0.1286234120863312,0.13979374166639558,0.14109191608269178,-0.0012765860099923643,-0.012446915590056729,-0.013745090006352934,-0.011170329580064364,0.12734682607633885,0.1286234120863312,0.13979374166639558,0.14109191608269178,0.0016033598268392346,0.016365163849969333,0.01800374282426187,3.521914745330257e-05,0.0,0.0,0.0,over_circular
204870951-204870961-002,light_dysplastic,baseline,5929.999999999999,412.20815074443817,6003.5,372.5340510606766,6167.0,6220.0,0.6139264920454398,0.48822424406100456,0.4943996169882322,0.5638220708098879,0.5693986555810424,0.12570224798443524,0.1195268750572076,0.05010442123555192,0.0445278364643974,0.005338049025605196,0.06834126515786842,0.07452637708214205,0.06300321613226323,-0.12570224798443524,-0.1195268750572076,-0.05010442123555192,-0.0445278364643974,0.005338049025605196,0.06834126515786842,0.07452637708214205,0.000847062898668427,0.0,0.0,0.0,under_circular
204871030-204871038-001,light_dysplastic,baseline,7192.0,372.8944424390793,7239.999999999999,349.22034299373627,7360.0,7392.0,0.7538450846465652,0.6510009210630809,0.6550676999133396,0.7169882583440004,0.7229368713475193,0.10284416358348425,0.09877738473322561,0.036856826302564816,0.030908213299045917,0.004475016029007461,0.0740940711416912,0.07906359710045419,0.06961905511268374,-0.10284416358348425,-0.09877738473322561,-0.036856826302564816,-0.030908213299045917,0.004475016029007461,0.0740940711416912,0.07906359710045419,0.0004945099297555267,0.0,0.0,0.0,under_circular
204871030-204871038-002,light_dysplastic,baseline,10590.000000000002,451.4802289009094,10677.0,413.5046132802963,10798.0,10856.0,0.8320977650794457,0.6610102497505077,0.6666820407388536,0.7879976977441913,0.7947591030969673,0.17108751532893796,0.16541572434059204,0.0441000673352544,0.03733866198247837,0.005529539994662103,0.11597561387090727,0.12245792803051447,0.11044607387624517,-0.17108751532893796,-0.16541572434059204,-0.0441000673352544,-0.03733866198247837,0.005529539994662103,0.11597561387090727,0.12245792803051447,0.0009552142585930179,0.0,0.0,0.0,under_circular
209047342-209047443-001,normal_superficiel,baseline,892.0,128.62741661071777,915.9999999999999,119.25483322143555,980.0,991.0,0.8774679005501478,0.6654107206196648,0.6695266632214358,0.6858213854421326,0.6900635795788881,0.212057179930483,0.20794123732871195,0.19164651510801523,0.1874043209712597,0.01805180150058061,0.11067776678190966,0.13188427313599982,0.09244913756096507,-0.212057179930483,-0.20794123732871195,-0.19164651510801523,-0.1874043209712597,0.01805180150058061,0.11067776678190966,0.13188427313599982,0.002977877133145568,0.0,0.0,0.0,under_circular
209047526-209047626-001,normal_intermediate,baseline,1170.5,152.62741661071777,1193.0,143.25483322143555,1368.0,1387.0,0.7813152361055957,0.6413965386773107,0.6543431466909824,0.728070025947772,0.7427661408533621,0.139918697428285,0.12697208941461335,0.053245210157823686,0.0385490952522336,0.012044811232690855,0.07856280915850533,0.09211779826908295,0.06651799792581448,-0.139918697428285,-0.12697208941461335,-0.053245210157823686,-0.0385490952522336,0.012044811232690855,0.07856280915850533,0.09211779826908295,0.0015101778778867647,0.0,0.0,0.0,under_circular
209047526-209047798-001,normal_superficiel,baseline,520.5,99.89949476718903,531.0,95.79898953437805,570.0,577.0,0.860959813568483,0.655396343683875,0.6686175955737514,0.7127032534629338,0.7270805525241457,0.20556346988460794,0.1923422179947315,0.1482565601055491,0.13387926104433723,0.01322125188987644,0.057306909779058834,0.07168420884027071,0.044085657889182395,-0.20556346988460794,-0.1923422179947315,-0.1482565601055491,-0.13387926104433723,0.01322125188987644,0.057306909779058834,0.07168420884027071,0.0011560471713354392,0.0,0.0,0.0,under_circular
209307421-209307504-001,normal_intermediate,baseline,1552.0,167.11269783973694,1577.5,157.15432810783386,3201.0,3263.0,0.8320809450104341,0.6836908467212872,0.6988947024725902,0.7896759081662309,0.8026506089769518,0.14839009828914684,0.13318624253784384,0.04240503684420316,0.02943033603348222,0.015113287524499253,0.11750779420058777,0.13532477774385576,0.10230393844928476,-0.14839009828914684,-0.13318624253784384,-0.04240503684420316,-0.02943033603348222,0.015113287524499253,0.11750779420058777,0.13532477774385576,0.0026131277919649865,0.0,0.0,0.0,under_circular
209522474-209522522-001,normal_intermediate,baseline,1429.0,164.28427076339722,1459.0,152.56854152679443,2443.0,2471.0,0.8067760532426241,0.6653499432323065,0.6761663300460539,0.7183187594626643,0.7364502083615349,0.14142611001031768,0.13060972319657027,0.08845729377995981,0.07032584488108928,0.013968158360370353,0.10610773086263914,0.12230348329290397,0.09213957250226879,-0.14142611001031768,-0.13060972319657027,-0.08845729377995981,-0.07032584488108928,0.013968158360370353,0.10610773086263914,0.12230348329290397,0.0022275940698944785,0.0,0.0,0.0,under_circular
209522940-209522970-001,normal_intermediate,baseline,1362.0,155.94112491607666,1392.0,144.22539520263672,1436.0,1456.0,0.8663400878942388,0.7138121878593668,0.7256807990589287,0.8228174552628433,0.8409411877576196,0.15252790003487193,0.1406592888353101,0.04352263263139544,0.025398900136619162,0.015502787467240098,0.11899090425014358,0.13711463674491986,0.10348811678290348,-0.15252790003487193,-0.1406592888353101,-0.04352263263139544,-0.025398900136619162,0.015502787467240098,0.11899090425014358,0.13711463674491986,0.0026209449376553007,0.0,0.0,0.0,under_circular
209565409-209565503-001,normal_intermediate,baseline,1151.4999999999998,148.04163014888763,1176.9999999999998,138.08326029777527,1331.0,1348.0,0.8663564059089538,0.6835854701491582,0.6974474419096381,0.7827661372826877,0.7986393273428933,0.18277093575979564,0.16890896399931565,0.08359026862626606,0.06771707856606046,0.013861971760479985,0.09866608928542375,0.11505385719373518,0.08404491253577961,-0.18277093575979564,-0.16890896399931565,-0.08359026862626606,-0.06771707856606046,0.013861971760479985,0.09866608928542375,0.11505385719373518,0.0020112182997256145,0.0,0.0,0.0,under_circular
209565409-209565600-001,normal_intermediate,baseline,1324.0,159.79898953437805,1345.0,151.5979790687561,1594.0,1612.0,0.8447759096207856,0.6755931546272368,0.6831777763215966,0.7258668644382114,0.7354367446225608,0.16918275499354885,0.16159813329918904,0.11890904518257428,0.10933916499822482,0.00885150874306917,0.06694926462310224,0.07667024433530256,0.058097755880033075,-0.16918275499354885,-0.16159813329918904,-0.11890904518257428,-0.10933916499822482,0.00885150874306917,0.06694926462310224,0.07667024433530256,0.0008694709691311475,0.0,0.0,0.0,under_circular
209565864-209565890-001,normal_intermediate,baseline,1660.5,169.35533845424652,1698.0,154.71067690849304,1741.0,1766.0,0.8794543996327775,0.6961138402346352,0.7125096590944797,0.8401931942308608,0.8599825657727916,0.1833405593981423,0.16694474053829778,0.03926120540191669,0.019471833859985854,0.016430218897376947,0.14425245644373696,0.16386872553815646,0.12782223754636002,-0.1833405593981423,-0.16694474053829778,-0.03926120540191669,-0.019471833859985854,0.016430218897376947,0.14425245644373696,0.1639404092264738,0.0033935526820862982,0.0,0.0,0.0,under_circular
209565864-209565911-001,normal_intermediate,baseline,1257.5,152.04163014888763,1283.0,142.08326029777527,1331.0,1348.0,0.8680044406261597,0.6835854701491582,0.6974474419096381,0.7827661372826877,0.7986393273428933,0.1844189704770015,0.17055699871652152,0.08523830334347193,0.06936511328326633,0.013568890317964044,0.09341983502555729,0.1083178318733049,0.08040417813727996,-0.1844189704770015,-0.17055699871652152,-0.08523830334347193,-0.06936511328326633,0.013568890317964044,0.09341983502555729,0.1083178318733049,0.0018823399594702916,0.0,0.0,0.0,under_circular
209566047-209566095-001,normal_intermediate,baseline,1804.4999999999998,178.5269113779068,1839.0,165.0538227558136,1890.0,1913.0,0.8490317084788991,0.6838149558550634,0.6980482083298746,0.8030106905126974,0.8197249401794774,0.16521675262383573,0.1509835001490245,0.04602101796620173,0.029306768299421693,0.014049546853803885,0.12089383723368485,0.136807779729734,0.10729124823420655,-0.16521675262383573,-0.1509835001490245,-0.04602101796620173,-0.029306768299421693,0.014049546853803885,0.12089383723368485,0.136807779729734,0.0024809971919688145,0.0,0.0,0.0,under_circular
209566205-209566247-001,normal_intermediate,baseline,1214.5,148.87005722522736,1243.0,137.7401144504547,1286.0,1305.0,0.8653908671598961,0.6746793433930136,0.6905168866651501,0.7901204533322649,0.8086678818142431,0.1907115237668825,0.174873980494746,0.07527041382763122,0.05672298534565301,0.01615995002625792,0.11544110993925127,0.13405311589074098,0.09960356666711478,-0.1907115237668825,-0.174873980494746,-0.07527041382763122,-0.05672298534565301,0.01615995002625792,0.11544110993925127,0.13405311589074098,0.0027170877537129323,0.0,0.0,0.0,under_circular
209566205-209566289-001,normal_intermediate,baseline,1280.0,162.1421353816986,1295.0,156.28427076339722,1360.0,1370.0,0.7945066204241812,0.596821273111389,0.6042097070288615,0.6478286561957954,0.6558485432738725,0.1976853473127922,0.19029691339531973,0.14667796422838575,0.13865807715030865,0.007169838056784172,0.0467246354377987,0.05444202781611951,0.03955479738101453,-0.1976853473127922,-0.19029691339531973,-0.14667796422838575,-0.13865807715030865,0.007169838056784172,0.0467246354377987,0.05444202781611951,0.0005475543215366363,0.0,0.0,0.0,under_circular
209566399-209566485-001,normal_intermediate,baseline,1418.5,159.2132030725479,1441.0000000000002,150.42640614509583,1496.0,1511.0,0.8589758004718052,0.68298046918106,0.6941084605322788,0.7679312708280986,0.7804433892937296,0.17599533129074518,0.1648673399395264,0.09104452964370657,0.07853241117807563,0.01112799135121878,0.08455124081193233,0.09704646988635546,0.07339714879656345,-0.17599533129074518,-0.1648673399395264,-0.09104452964370657,-0.07853241117807563,0.01112799135121878,0.08455124081193233,0.09704646988635546,0.0013411370590542537,0.0,0.0,0.0,under_circular
