cell_id,class,model,seed,A_raw_canonical,P_raw,A_close_canonical,P_close,pixel_area_raw,pixel_area_close,C_gt,C_raw,C_area_only,C_perimeter_only,C_full,AE_raw,AE_area_only,AE_perimeter_only,AE_full,benefit_area,benefit_perimeter,benefit_full,benefit_perimeter_minus_area,bias_raw,bias_area_only,bias_perimeter_only,bias_full,delta_C_area,delta_C_perimeter,delta_C_full,interaction_C,identity_residual,roundness_group,raw_fallback_rate,closing_fallback_rate
157185433-157185479-003,normal_columnar,baseline,20260803,970.0,122.0832599401474,971.5,121.49747371673584,1025.0,1026.0,0.7616173258776492,0.8178419121283751,0.8191066161162025,0.8257471866405063,0.827024115279641,0.056224586250725905,0.057489290238553314,0.0641298607628571,0.06540678940199185,-0.0012647039878274091,-0.007905274512131188,-0.009182203151265944,-0.006640570524303779,0.056224586250725905,0.057489290238553314,0.0641298607628571,0.06540678940199185,0.0012647039878274091,0.007905274512131188,0.009182203151265944,1.2224651307346512e-05,0.0,over_circular,0.0,0.0
157185433-157185479-003,normal_columnar,baseline,20260804,902.0,118.91168713569641,902.0,118.91168713569641,955.0,955.0,0.7616173258776492,0.8016177398468879,0.8016177398468879,0.8016177398468879,0.8016177398468879,0.0400004139692387,0.0400004139692387,0.0400004139692387,0.0400004139692387,0.0,0.0,0.0,0.0,0.0400004139692387,0.0400004139692387,0.0400004139692387,0.0400004139692387,0.0,0.0,0.0,0.0,0.0,over_circular,0.0,0.0
157185433-157185479-003,normal_columnar,baseline,20260805,856.5,115.84061968326569,858.0,115.25483322143555,909.0,910.0,0.7616173258776492,0.8020759366752608,0.8034806230792455,0.8102498104081859,0.8116688118274646,0.040458610797611594,0.04186329720159632,0.0486324845305367,0.050051485949815455,-0.0014046864039847229,-0.008173873732925108,-0.009592875152203861,-0.006769187328940385,0.040458610797611594,0.04186329720159632,0.0486324845305367,0.050051485949815455,0.0014046864039847229,0.008173873732925108,0.009592875152203861,1.4315015294030786e-05,0.0,over_circular,0.0,0.0
157185433-157185479-004,normal_columnar,baseline,20260803,1539.5,232.75230658054352,1551.5,227.23758804798126,1643.0,1651.0,0.6817756974382022,0.35710963692292835,0.35989321317695566,0.3746530007618642,0.37757332295032947,0.32466606051527386,0.32188248426124655,0.307122696676338,0.30420237448787274,0.002783576254027309,0.017543363838935844,0.020463686027401118,0.014759787584908535,-0.32466606051527386,-0.32188248426124655,-0.307122696676338,-0.30420237448787274,0.002783576254027309,0.017543363838935844,0.020463686027401118,0.00013674593443796512,0.0,under_circular,0.0,0.0
157185433-157185479-004,normal_columnar,baseline,20260804,1120.0,136.22539508342743,1120.0,136.22539508342743,1180.0,1180.0,0.6817756974382022,0.7584234181728773,0.7584234181728773,0.7584234181728773,0.7584234181728773,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.0,0.0,0.0,0.0,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.07664772073467507,0.0,0.0,0.0,0.0,0.0,over_circular,0.0,0.0
157185433-157185479-004,normal_columnar,baseline,20260805,1195.9999999999998,143.0538227558136,1198.9999999999998,141.88224971294403,1444.0,1446.0,0.6817756974382022,0.7344159634215591,0.7362581439318139,0.7465947152290215,0.7484674444478234,0.052640265983356915,0.05448244649361167,0.06481901779081933,0.06669174700962122,-0.001842180510254754,-0.012178751807462418,-0.0140514810262643,-0.010336571297207664,0.052640265983356915,0.05448244649361167,0.06481901779081933,0.06669174700962122,0.001842180510254754,0.012178751807462418,0.0140514810262643,3.054870854712899e-05,0.0,over_circular,0.0,0.0
157185433-157185479-006,normal_columnar,baseline,20260803,2319.0,289.7644988298416,2325.0,287.4213527441025,2447.0,2451.0,0.7522328064506775,0.34707254554493205,0.34797053401982186,0.35275449342547877,0.35366718292981375,0.4051602609057454,0.4042622724308556,0.3994783130251987,0.3985656235208637,0.0008979884748898104,0.005681947880546712,0.006594637384881696,0.004783959405656901,-0.4051602609057454,-0.4042622724308556,-0.3994783130251987,-0.3985656235208637,0.0008979884748898104,0.005681947880546712,0.006594637384881696,1.4701029445174374e-05,0.0,under_circular,0.0,0.0
157185433-157185479-006,normal_columnar,baseline,20260804,1819.5,165.63960897922516,1819.5,165.63960897922516,2146.0,2147.0,0.7522328064506775,0.8333616878148811,0.8333616878148811,0.8333616878148811,0.8333616878148811,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0,0.0,0.0,0.0,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0811288813642036,0.0,0.0,0.0,0.0,0.0,over_circular,0.0,0.0
157185433-157185479-006,normal_columnar,baseline,20260805,1729.0,162.56854128837585,1730.5,161.98275482654572,2232.0,2235.0,0.7522328064506775,0.8221136130267855,0.8228268405684513,0.828070467034947,0.8287888624661514,0.06988080657610807,0.07059403411777387,0.07583766058426955,0.07655605601547388,-0.0007132275416658063,-0.005956854008161483,-0.006675249439365816,-0.005243626466495677,0.06988080657610807,0.07059403411777387,0.07583766058426955,0.07655605601547388,0.0007132275416658063,0.005956854008161483,0.006675249439365816,5.167889538526538e-06,0.0,over_circular,0.0,0.0
157185433-157185508-001,normal_columnar,baseline,20260803,1421.5000000000002,153.63960874080658,1424.5000000000002,152.468035697937,1490.0,1492.0,0.5447025847902661,0.7567463641171857,0.7583434369925649,0.7684208100550566,0.7700425212264708,0.21204377932691953,0.21364085220229878,0.22371822526479046,0.22533993643620465,-0.0015970728753792462,-0.011674445937870925,-0.013296157109285112,-0.010077373062491679,0.21204377932691953,0.21364085220229878,0.22371822526479046,0.22533993643620465,0.0015970728753792462,0.011674445937870925,0.013296157109285112,2.4638296034940055e-05,0.0,over_circular,0.0,0.0
157185433-157185508-001,normal_columnar,baseline,20260804,1306.5,146.81118202209473,1309.5,144.81118190288544,1372.0,1374.0,0.5447025847902661,0.7617299074801424,0.763479000264253,0.7829158436180811,0.7847135837871239,0.21702732268987623,0.21877641547398685,0.23821325882781497,0.24001099899685774,-0.0017490927841106174,-0.021185936137938732,-0.022983676306981504,-0.019436843353828115,0.21702732268987623,0.21877641547398685,0.23821325882781497,0.24001099899685774,0.0017490927841106174,0.021185936137938732,0.022983676306981504,4.864738493215448e-05,0.0,over_circular,0.0,0.0
157185433-157185508-001,normal_columnar,baseline,20260805,1399.5000000000002,149.63960874080658,1401.0,149.05382227897644,1466.0,1467.0,0.5447025847902661,0.7853977248170175,0.7862395230215373,0.7915831335908082,0.7924315613867254,0.2406951400267514,0.2415369382312712,0.2468805488005421,0.24772897659645932,-0.0008417982045197947,-0.0061854087737907015,-0.0070338365697079075,-0.005343610569270907,0.2406951400267514,0.2415369382312712,0.2468805488005421,0.24772897659645932,0.0008417982045197947,0.0061854087737907015,0.0070338365697079075,6.629591397411261e-06,0.0,over_circular,0.0,0.0
157185730-157185758-001,normal_columnar,baseline,20260803,3585.0,247.48022866249084,3588.0,246.308655500412,4145.0,4148.0,0.36519265220169467,0.7355598351321463,0.7361753663749346,0.7425738936240867,0.7431952943718892,0.3703671829304516,0.37098271417323997,0.377381241422392,0.3780026421701946,-0.0006155312427883475,-0.007014058491940367,-0.007635459239742959,-0.0063985272491520195,0.3703671829304516,0.37098271417323997,0.377381241422392,0.3780026421701946,0.0006155312427883475,0.007014058491940367,0.007635459239742959,5.869505014244325e-06,0.0,over_circular,0.0,0.0
157185730-157185758-001,normal_columnar,baseline,20260804,2695.5,272.69343185424805,2707.5,267.17871284484863,3583.0,3591.0,0.36519265220169467,0.4555120236457726,0.4575399013247744,0.47451013581216384,0.47662259050693145,0.09031937144407792,0.09234724912307973,0.10931748361046917,0.11142993830523679,-0.0020278776790018105,-0.018998112166391246,-0.021110566861158864,-0.016970234487389435,0.09031937144407792,0.09234724912307973,0.10931748361046917,0.11142993830523679,0.0020278776790018105,0.018998112166391246,0.021110566861158864,8.457701576580767e-05,0.0,over_circular,0.0,0.0
157185730-157185758-001,normal_columnar,baseline,20260805,2411.5,246.89444196224213,2416.0,245.13708245754242,2996.0,2999.0,0.36519265220169467,0.4971351873485525,0.4980628706755558,0.5042885463498341,0.5052295782629894,0.13194253514685783,0.13287021847386116,0.13909589414813944,0.14003692606129475,-0.0009276833270033258,-0.007153359001281612,-0.008094390914436922,-0.006225675674278286,0.13194253514685783,0.13287021847386116,0.13909589414813944,0.14003692606129475,0.0009276833270033258,0.007153359001281612,0.008094390914436922,1.334858615198442e-05,0.0,over_circular,0.0,0.0
157185781-157185793-003,normal_columnar,baseline,20260803,2751.5,218.4091613292694,2753.0,217.82337486743927,3082.0,3083.0,0.7530417839052961,0.7248325346711059,0.7252276823367452,0.7287363215336969,0.7291335973768008,0.028209249234190215,0.02781410156855091,0.02430546237159914,0.023908186528495246,0.00039514766563930603,0.0039037868625910743,0.004301062705694969,0.0035086391969517683,-0.028209249234190215,-0.02781410156855091,-0.02430546237159914,-0.023908186528495246,0.00039514766563930603,0.0039037868625910743,0.004301062705694969,2.1281774645887097e-06,0.0,under_circular,0.0,0.0
157185781-157185793-003,normal_columnar,baseline,20260804,2870.5,213.72286880016327,2870.5,213.72286880016327,2979.0,2979.0,0.7530417839052961,0.7897059770361344,0.7897059770361344,0.7897059770361344,0.7897059770361344,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.0,0.0,0.0,0.0,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.03666419313083835,0.0,0.0,0.0,0.0,0.0,over_circular,0.0,0.0
157185781-157185793-003,normal_columnar,baseline,20260805,2670.0,198.50966596603394,2670.0,198.50966596603394,2757.0,2757.0,0.7530417839052961,0.8514473697930733,0.8514473697930733,0.8514473697930733,0.8514473697930733,0.09840558588777726,0.09840558588777726,0.09840558588777726,0.09840558588777726,0.0,0.0,0.0,0.0,0.09840558588777726,0.09840558588777726,0.09840558588777726,0.09840558588777726,0.0,0.0,0.0,0.0,0.0,over_circular,0.0,0.0
157222534-157222607-001,normal_superficiel,baseline,20260803,264.0,68.48528122901917,273.0,64.97056245803833,298.0,304.0,0.8839186531441205,0.7073254815316672,0.7314388502202467,0.7859239759138743,0.81271683872912,0.17659317161245336,0.15247980292387386,0.09799467723024624,0.07120181441500051,0.024113368688579495,0.07859849438220712,0.10539135719745285,0.05448512569362762,-0.17659317161245336,-0.15247980292387386,-0.09799467723024624,-0.07120181441500051,0.024113368688579495,0.07859849438220712,0.10539135719745285,0.0026794941266662375,0.0,under_circular,0.0,0.0
157222534-157222607-001,normal_superficiel,baseline,20260804,276.0,73.31370830535889,288.0,68.62741661071777,312.0,320.0,0.8839186531441205,0.6452805451590534,0.6733362210355339,0.7364167270992128,0.7684348456687438,0.23863810798506713,0.21058243210858663,0.14750192604490775,0.11548380747537679,0.0280556758764805,0.09113618194015938,0.12315430050969034,0.06308050606367888,-0.23863810798506713,-0.21058243210858663,-0.14750192604490775,-0.11548380747537679,0.0280556758764805,0.09113618194015938,0.12315430050969034,0.003962442693050461,0.0,under_circular,0.0,0.0
157222534-157222607-001,normal_superficiel,baseline,20260805,338.5,77.89949476718903,349.0,73.79898953437805,377.0,384.0,0.8839186531441205,0.7009697152637043,0.7227132367120616,0.7810299826429224,0.805256909726381,0.18294893788041622,0.161205416432059,0.1028886705011981,0.07866174341773957,0.021743521448357228,0.08006026737921812,0.10428719446267665,0.05831674593086089,-0.18294893788041622,-0.161205416432059,-0.1028886705011981,-0.07866174341773957,0.021743521448357228,0.08006026737921812,0.10428719446267665,0.002483405635101299,0.0,under_circular,0.0,0.0
157222647-157222687-001,normal_intermediate,baseline,20260803,1841.5,191.69848430156708,1873.0000000000002,179.39696860313416,2758.0,2796.0,0.8337957057490964,0.6297152764142918,0.6404869469041372,0.7190372451563654,0.7313368233385134,0.20408042933480464,0.19330875884495924,0.11475846059273109,0.1024588824105831,0.010771670489845397,0.08932196874207354,0.10162154692422154,0.07855029825222815,-0.20408042933480464,-0.19330875884495924,-0.11475846059273109,-0.1024588824105831,0.010771670489845397,0.08932196874207354,0.10162154692422154,0.0015279076923025992,0.0,under_circular,0.0,0.0
157222647-157222687-001,normal_intermediate,baseline,20260804,1425.0,160.62741661071777,1449.0000000000002,151.25483322143555,1503.0,1519.0,0.8337957057490964,0.6940414031792522,0.7057305215485872,0.7827195948865765,0.7959022406951927,0.13975430256984422,0.12806518420050927,0.05107611086251995,0.037893465053903785,0.01168911836933495,0.08867819170732427,0.10186083751594044,0.07698907333798932,-0.13975430256984422,-0.12806518420050927,-0.05107611086251995,-0.037893465053903785,0.01168911836933495,0.08867819170732427,0.10186083751594044,0.001493527439281217,0.0,under_circular,0.0,0.0
157222647-157222687-001,normal_intermediate,baseline,20260805,1571.0,169.4558436870575,1597.9999999999998,158.911687374115,1653.0,1671.0,0.8337957057490964,0.6875003900490796,0.6993161192224248,0.7817616658923389,0.795197416992971,0.14629531570001686,0.1344795865266717,0.052034039856757586,0.038598288756125476,0.011815729173345169,0.09426127584325927,0.10769702694389138,0.0824455466699141,-0.14629531570001686,-0.1344795865266717,-0.052034039856757586,-0.038598288756125476,0.011815729173345169,0.09426127584325927,0.10769702694389138,0.001620021927286941,0.0,under_circular,0.0,0.0
157222801-157222811-001,normal_intermediate,baseline,20260803,729.0,113.4558436870575,750.0,105.2548336982727,906.0,929.0,0.7762440318218847,0.7116781838930851,0.7321792015360958,0.8269005742553377,0.8507207554067261,0.0645658479287996,0.04406483028578889,0.05065654243345297,0.07447672358484136,0.02050101764301071,0.013909305495346636,-0.009910875656041762,-0.006591712147664075,-0.0645658479287996,-0.04406483028578889,0.05065654243345297,0.07447672358484136,0.02050101764301071,0.11522239036225257,0.13904257151364097,0.003319163508377687,0.0,under_circular,0.0,0.0
157222801-157222811-001,normal_intermediate,baseline,20260804,779.0,121.11269783973694,804.4999999999999,111.15432810783386,967.0,992.0,0.7762440318218847,0.6673719744899853,0.6892179120374751,0.7923089576861545,0.8182446167631724,0.10887205733189942,0.08702611978440966,0.016064925864269775,0.042000584941287666,0.021845937547489758,0.09280713146762964,0.06687147239061175,0.07096119392013989,-0.10887205733189942,-0.08702611978440966,0.016064925864269775,0.042000584941287666,0.021845937547489758,0.1249369831961692,0.15087264227318709,0.004089721529528134,0.0,under_circular,0.0,0.0
157222801-157222811-001,normal_intermediate,baseline,20260805,982.0000000000001,134.76955199241638,1012.0,123.05382263660431,1049.0,1069.0,0.7762440318218847,0.679419148142954,0.7001753339314353,0.814950316604151,0.8398469657875771,0.09682488367893072,0.07606869789044945,0.03870628478226623,0.06360293396569239,0.020756185788481263,0.058118598896664486,0.03322194971323833,0.03736241310818322,-0.09682488367893072,-0.07606869789044945,0.03870628478226623,0.06360293396569239,0.020756185788481263,0.13553116846119695,0.1604278176446231,0.004140463394944893,0.0,under_circular,0.0,0.0
157223549-157223570-001,normal_intermediate,baseline,20260803,919.4999999999999,146.5269113779068,954.0,133.05382227897644,989.0,1012.0,0.6793130942482016,0.5381790739551006,0.5583717635162219,0.6526898924008425,0.6771790727029949,0.14113402029310107,0.12094133073197977,0.026623201847359113,0.002134021545206699,0.020192689561121302,0.11451081844574196,0.13899999874789437,0.09431812888462066,-0.14113402029310107,-0.12094133073197977,-0.026623201847359113,-0.002134021545206699,0.020192689561121302,0.11451081844574196,0.13899999874789437,0.0042964907410311115,0.0,under_circular,0.0,0.0
157223549-157223570-001,normal_intermediate,baseline,20260804,851.0,138.28427076339722,881.0,126.56854128837585,917.0,937.0,0.6793130942482016,0.559234372094489,0.5789488622975849,0.6675562623775448,0.6910893856105957,0.12007872215371262,0.10036423195061672,0.011756831870656792,0.011776291362394109,0.019714490203095902,0.10832189028305583,0.10830243079131852,0.08860740007995993,-0.12007872215371262,-0.10036423195061672,-0.011756831870656792,0.011776291362394109,0.019714490203095902,0.10832189028305583,0.13185501351610673,0.0038186330299549986,0.0,under_circular,0.0,0.0
157223549-157223570-001,normal_intermediate,baseline,20260805,1055.0,151.11269783973694,1088.0000000000002,138.22539567947388,1202.0,1227.0,0.6793130942482016,0.5805777731841647,0.5987380258050913,0.6938836271824877,0.7155880439569164,0.09873532106403693,0.08057506844311035,0.014570532934286118,0.03627494970871481,0.018160252620926576,0.08416478812975081,0.06246037135532212,0.06600453550882424,-0.09873532106403693,-0.08057506844311035,0.014570532934286118,0.03627494970871481,0.018160252620926576,0.11330585399832305,0.13501027077275174,0.0035441641535021162,0.0,under_circular,0.0,0.0
157224412-157224429-001,normal_superficiel,baseline,20260803,865.0000000000001,145.3137083053589,877.0,140.62741661071777,2661.0,2696.0,0.8336189039963208,0.5147694913993123,0.5219108022626553,0.5496496733220648,0.5572748711022553,0.3188494125970085,0.3117081017336655,0.28396923067425595,0.2763440328940655,0.00714131086334302,0.03488018192275255,0.04250537970294299,0.02773887105940953,-0.3188494125970085,-0.3117081017336655,-0.28396923067425595,-0.2763440328940655,0.00714131086334302,0.03488018192275255,0.04250537970294299,0.00048388691684742025,0.0,under_circular,0.0,0.0
157224412-157224429-001,normal_superficiel,baseline,20260804,506.0,100.48528122901917,515.0,96.97056245803833,769.0,779.0,0.8336189039963208,0.6297315846943561,0.6409323441059158,0.676208384732541,0.6882358065953728,0.2038873193019647,0.19268655989040495,0.1574105192637798,0.145383097400948,0.011200759411559735,0.046476800038184884,0.05850422190101667,0.03527604062662515,-0.2038873193019647,-0.19268655989040495,-0.1574105192637798,-0.145383097400948,0.011200759411559735,0.046476800038184884,0.05850422190101667,0.0008266624512720533,0.0,under_circular,0.0,0.0
157224412-157224429-001,normal_superficiel,baseline,20260805,647.0,115.31370830535889,659.0,110.62741661071777,1137.0,1151.0,0.8336189039963208,0.611437776869401,0.6227781993152013,0.6643372479897444,0.6766588043666792,0.22218112712691973,0.21084070468111948,0.1692816560065764,0.15696009962964153,0.011340422445800247,0.05289947112034332,0.0652210274972782,0.041559048674543075,-0.22218112712691973,-0.21084070468111948,-0.1692816560065764,-0.15696009962964153,0.011340422445800247,0.05289947112034332,0.0652210274972782,0.0009811339311346368,0.0,under_circular,0.0,0.0
157224458-157224464-001,normal_intermediate,baseline,20260803,7289.5,527.9827550649643,7351.0,503.9655101299286,8095.0,8172.0,0.8439879908812762,0.3286004308839295,0.33137276458299825,0.36066663920630704,0.36370950885596587,0.5153875599973468,0.5126152262982779,0.48332135167496915,0.4802784820253103,0.0027723336990688185,0.03206620832237761,0.03510907797203644,0.02929387462330879,-0.5153875599973468,-0.5126152262982779,-0.48332135167496915,-0.4802784820253103,0.002772333699068763,0.032066208322377554,0.035109077972036384,0.0002705359505900673,0.0,under_circular,0.0,0.0
157224458-157224464-001,normal_intermediate,baseline,20260804,1283.9999999999998,155.79898953437805,1305.0,147.5979790687561,1799.0,1823.0,0.8439879908812762,0.6647305128497757,0.6756022735739543,0.7406517708371583,0.7527652343788876,0.1792574780315005,0.16838571730732188,0.10333622004411791,0.09122275650238854,0.010871760724178614,0.07592125798738258,0.08803472152911196,0.06504949726320397,-0.1792574780315005,-0.16838571730732188,-0.10333622004411791,-0.09122275650238854,0.010871760724178614,0.07592125798738258,0.08803472152911196,0.0012417028175507605,0.0,under_circular,0.0,0.0
157224458-157224464-001,normal_intermediate,baseline,20260805,1580.0,179.4558436870575,1607.0,168.911687374115,2679.0,2712.0,0.8439879908812762,0.6165264893424527,0.6270620685907097,0.6959011435542592,0.7077931251213256,0.2274615015388235,0.2169259222905665,0.14808684732701693,0.13619486575995055,0.010535579248256988,0.07937465421180656,0.09126663577887295,0.06883907496354957,-0.2274615015388235,-0.2169259222905665,-0.14808684732701693,-0.13619486575995055,0.010535579248256988,0.07937465421180656,0.09126663577887295,0.001356402318809402,0.0,under_circular,0.0,0.0
157224458-157224483-001,normal_superficiel,baseline,20260803,465.0,98.14213538169861,479.99999999999994,92.28427076339722,513.0,523.0,0.8560014929038082,0.6066690097603287,0.6262389778171135,0.6861316411898519,0.7082649199379116,0.24933248314347956,0.22976251508669476,0.1698698517139563,0.1477365729658966,0.019569968056784792,0.07946263142952326,0.10159591017758296,0.059892663372738464,-0.24933248314347956,-0.22976251508669476,-0.1698698517139563,-0.1477365729658966,0.019569968056784792,0.07946263142952326,0.10159591017758296,0.0025633106912749115,0.0,under_circular,0.0,0.0
157224458-157224483-001,normal_superficiel,baseline,20260804,346.49999999999994,81.89949476718903,357.0,77.79898953437805,387.0,394.0,0.8560014929038082,0.6491583649311493,0.6688298305351236,0.7193913148080658,0.7411910516204315,0.2068431279726589,0.18717166236868465,0.13661017809574239,0.1148104412833767,0.01967146560397426,0.07023294987691653,0.09203268668928222,0.05056148427294227,-0.2068431279726589,-0.18717166236868465,-0.13661017809574239,-0.1148104412833767,0.01967146560397426,0.07023294987691653,0.09203268668928222,0.00212827120839143,0.0,under_circular,0.0,0.0
157224458-157224483-001,normal_superficiel,baseline,20260805,460.00000000000006,88.48528122901917,468.99999999999994,84.97056245803833,504.0,510.0,0.8560014929038082,0.7382876857000642,0.7527324447681089,0.8006278805075152,0.8162923390391839,0.11771380720374403,0.10326904813569937,0.055373612396293015,0.03970915386462437,0.014444759068044655,0.06234019480745101,0.07800465333911966,0.047895435739406356,-0.11771380720374403,-0.10326904813569937,-0.055373612396293015,-0.03970915386462437,0.014444759068044655,0.06234019480745101,0.07800465333911966,0.001219699463623991,0.0,under_circular,0.0,0.0
157227058-157227087-001,normal_columnar,baseline,20260803,827.5,133.15432786941528,832.0000000000001,131.3969682455063,887.0,890.0,0.4982362297140012,0.5864990230204103,0.5896884436894035,0.6022921141439842,0.6055674186921992,0.08826279330640913,0.09145221397540232,0.10405588442998298,0.10733118897819799,-0.0031894206689931925,-0.015793091123573855,-0.019068395671788863,-0.012603670454580662,0.08826279330640913,0.09145221397540232,0.10405588442998298,0.10733118897819799,0.0031894206689931925,0.015793091123573855,0.019068395671788863,8.588387922181528e-05,0.0,over_circular,0.0,0.0
157227058-157227087-001,normal_columnar,baseline,20260804,1720.5,305.03657734394073,1729.5,301.5218584537506,1856.0,1862.0,0.4982362297140012,0.23235964397715586,0.23357512598575478,0.23780826174802977,0.2390522456804519,0.26587658573684536,0.26466110372824647,0.26042796796597145,0.2591839840335493,0.0012154820085988893,0.005448617770873909,0.006692601703296053,0.00423313576227502,-0.26587658573684536,-0.26466110372824647,-0.26042796796597145,-0.2591839840335493,0.001215482008598917,0.005448617770873909,0.006692601703296053,2.850192382322647e-05,0.0,under_circular,0.0,0.0
157227058-157227087-001,normal_columnar,baseline,20260805,1527.5,246.55129623413086,1530.5,245.379723072052,1635.0,1637.0,0.4982362297140012,0.31577409753046815,0.31639427579075713,0.3187966425728542,0.3194227570918189,0.18246213218353308,0.1818419539232441,0.179439587141147,0.17881347262218233,0.0006201782602889838,0.0030225450423860822,0.003648659561350742,0.0024023667820970984,-0.18246213218353308,-0.1818419539232441,-0.179439587141147,-0.17881347262218233,0.0006201782602889838,0.0030225450423860822,0.003648659561350742,5.936258675676154e-06,0.0,under_circular,0.0,0.0
157227461-157227503-003,normal_columnar,baseline,20260803,2117.5,188.7523068189621,2119.0,188.16652059555054,2199.0,2200.0,0.7156288333642179,0.7468764176701981,0.7474054918739785,0.7515338979337506,0.7520662714151676,0.03124758430598018,0.031776658509760636,0.035905064569532685,0.03643743805094968,-0.0005290742037804552,-0.004657480263552505,-0.005189853744969497,-0.0041284060597720496,0.03124758430598018,0.031776658509760636,0.035905064569532685,0.03643743805094968,0.0005290742037804552,0.004657480263552505,0.005189853744969497,3.2992776365370347e-06,0.0,over_circular,0.0,0.0
157227461-157227503-003,normal_columnar,baseline,20260804,2210.0,182.85281252861023,2213.0,180.85281217098236,2290.0,2292.0,0.7156288333642179,0.8306132374433178,0.8317407667249151,0.8490858536175997,0.8502384588487548,0.11498440407909993,0.11611193336069725,0.1334570202533818,0.13460962548453692,-0.001127529281597317,-0.018472616174281864,-0.019625221405436988,-0.017345086892684547,0.11498440407909993,0.11611193336069725,0.1334570202533818,0.13460962548453692,0.001127529281597317,0.018472616174281864,0.019625221405436988,2.5075949557806787e-05,0.0,over_circular,0.0,0.0
157227461-157227503-003,normal_columnar,baseline,20260805,2448.0,195.1959583759308,2452.5,193.43859887123108,2535.0,2538.0,0.7156288333642179,0.807383063927704,0.8088672239716888,0.8221195992522417,0.823630848515573,0.09175423056348608,0.09323839060747086,0.10649076588802375,0.1080020151513551,-0.0014841600439847724,-0.01473653532453767,-0.01624778458786902,-0.013252375280552897,0.09175423056348608,0.09323839060747086,0.10649076588802375,0.1080020151513551,0.0014841600439847724,0.01473653532453767,0.01624778458786902,2.70892193465766e-05,0.0,over_circular,0.0,0.0
157266930-157266947-001,normal_columnar,baseline,20260803,1714.0,197.82337415218353,1743.5,181.58073341846466,1799.0,1803.0,0.4462534006026446,0.5503835833540215,0.5598563463113982,0.6532526042856027,0.6644958667280912,0.10413018275137687,0.11360294570875362,0.2069992036829581,0.21824246612544662,-0.009472762957376757,-0.10286902093158123,-0.11411228337406976,-0.09339625797420448,0.10413018275137687,0.11360294570875362,0.2069992036829581,0.21824246612544662,0.009472762957376757,0.10286902093158123,0.11411228337406976,0.001770499485111765,0.0,over_circular,0.0,0.0
157266930-157266947-001,normal_columnar,baseline,20260804,2046.9999999999995,207.68123960494995,2051.5000000000005,205.9238805770874,2138.0,2142.0,0.4462534006026446,0.5963938714741952,0.5977049474007385,0.6066165839883187,0.6079501329028023,0.15014047087155058,0.15145154679809392,0.16036318338567412,0.1616967323001577,-0.001311075926543337,-0.010222712514123544,-0.011556261428607106,-0.008911636587580207,0.15014047087155058,0.15145154679809392,0.16036318338567412,0.1616967323001577,0.001311075926543337,0.010222712514123544,0.011556261428607106,2.247298794022523e-05,0.0,over_circular,0.0,0.0
157266930-157266947-001,normal_columnar,baseline,20260805,2052.5,197.58073449134827,2054.0,196.99494802951813,2138.0,2139.0,0.4462534006026446,0.660699287863474,0.6611821375257372,0.664634456136171,0.6651201816826774,0.21444588726082936,0.21492873692309256,0.21838105553352638,0.21886678108003277,-0.00048284966226319614,-0.0039351682726970205,-0.004420893819203409,-0.0034523186104338244,0.21444588726082936,0.21492873692309256,0.21838105553352638,0.21886678108003277,0.00048284966226319614,0.0039351682726970205,0.004420893819203409,2.8758842431919618e-06,0.0,over_circular,0.0,0.0
157268504-157268544-001,normal_superficiel,baseline,20260803,260.5,67.0710676908493,266.5,64.72792184352875,539.0,549.0,0.8301149597150085,0.7276912485264748,0.7444518914867775,0.7813295759310329,0.7993256506165844,0.10242371118853366,0.085663068228231,0.04878538378397557,0.030789309098424034,0.016760642960302663,0.053638327404558095,0.07163440209010963,0.03687768444425543,-0.10242371118853366,-0.085663068228231,-0.04878538378397557,-0.030789309098424034,0.016760642960302663,0.053638327404558095,0.07163440209010963,0.00123543172524887,0.0,under_circular,0.0,0.0
157268504-157268544-001,normal_superficiel,baseline,20260804,661.5,109.89949476718903,672.0,105.79898953437805,716.0,723.0,0.8301149597150085,0.6882533291389381,0.6991779851570167,0.7426371535310237,0.754425044856913,0.14186163057607037,0.1309369745579918,0.08747780618398482,0.07568991485809551,0.010924656018078571,0.054383824392085556,0.06617171571797487,0.043459168374006985,-0.14186163057607037,-0.1309369745579918,-0.08747780618398482,-0.07568991485809551,0.010924656018078571,0.054383824392085556,0.06617171571797487,0.0008632353078107391,0.0,under_circular,0.0,0.0
157268504-157268544-001,normal_superficiel,baseline,20260805,684.0,109.31370830535889,696.0,104.62741661071777,738.0,746.0,0.8301149597150085,0.7193110153768361,0.7319305068746752,0.7851903644153221,0.798965633966468,0.11080394433817242,0.09818445284033328,0.0449245952996864,0.031149325748540457,0.012619491497839141,0.06587934903848602,0.07965461858963196,0.05325985754064688,-0.11080394433817242,-0.09818445284033328,-0.0449245952996864,-0.031149325748540457,0.012619491497839141,0.06587934903848602,0.07965461858963196,0.0011557780533067996,0.0,under_circular,0.0,0.0
