cell_id,seed,model,degradation,severity,target,point_prediction,interval_lower,interval_upper,true_value,covered,valid,failure_aware_covered,frozen_quantile,calibration_source
149057756-149057788-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6404141826168811,-0.07885795450907551,1.3596863197428377,0.8340197693574959,True,True,True,0.7192721371259566,clean
149057812-149057825-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.36729954924190683,-0.3519725878840498,1.0865716863678634,0.3543289394847214,True,True,True,0.7192721371259566,clean
149057812-149057825-005,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.34529008109794135,-0.37398205602801526,1.064562218223898,0.49932493249324933,True,True,True,0.7192721371259566,clean
149057812-149057847-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5058502965218785,-0.2134218406040781,1.2251224336478352,0.4140258215962441,True,True,True,0.7192721371259566,clean
149057812-149057847-005,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5037974683544304,-0.2154746687715262,1.223069605480387,0.47830288972649077,True,True,True,0.7192721371259566,clean
149058262-149058272-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6398647832910781,-0.07940735383487851,1.3591369204170347,0.6153247330960854,True,True,True,0.7192721371259566,clean
149061666-149061699-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.2617621145374449,-0.4575100225885117,0.9810342516634015,0.28139494932142245,True,True,True,0.7192721371259566,clean
149095913-149095926-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.2489261012013105,-0.4703460359246461,0.9681982383272671,0.4079958995386981,True,True,True,0.7192721371259566,clean
149097324-149097373-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.37291831879460746,-0.34635381833134915,1.092190455920564,0.3640647226173542,True,True,True,0.7192721371259566,clean
149097594-149097637-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5159950145409223,-0.20327712258503428,1.235267151666879,0.40576635047428855,True,True,True,0.7192721371259566,clean
149097594-149097637-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.8669854379482721,0.14771330082231549,1.5862575750742287,0.5948492462311558,True,True,True,0.7192721371259566,clean
149098972-149098988-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4652623050435487,-0.2540098320824079,1.1845344421695052,0.6989877464038359,True,True,True,0.7192721371259566,clean
149099096-149099104-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5744284954811271,-0.14484364164482955,1.2937006326070837,0.5144719687092568,True,True,True,0.7192721371259566,clean
149099276-149099290-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.20612681073379244,-0.5131453263921641,0.9253989478597491,0.2444736173456424,True,True,True,0.7192721371259566,clean
149099276-149099290-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.12795165572167108,-0.5913204814042855,0.8472237928476277,0.11248504188272836,True,True,True,0.7192721371259566,clean
149099502-149099525-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.1469566952704051,-0.5723154418555515,0.8662288323963617,0.15174822083720108,True,True,True,0.7192721371259566,clean
149100006-149100028-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.22898401237751417,-0.4902881247484424,0.9482561495034708,0.6079681274900398,True,True,True,0.7192721371259566,clean
149100064-149100072-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.34232464291403386,-0.37694749421192275,1.0615967800399906,0.2797275800357924,True,True,True,0.7192721371259566,clean
149101620-149101650-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4269878490726924,-0.29228428805326423,1.146259986198649,0.5865998747651847,True,True,True,0.7192721371259566,clean
149102442-149102451-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4602821083890126,-0.258990028736944,1.1795542455149692,0.5586217897591322,True,True,True,0.7192721371259566,clean
149102510-149102519-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.37324170514334803,-0.3460304319826086,1.0925138422693046,0.45787116040955633,True,True,True,0.7192721371259566,clean
149105003-149105050-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.21870209504343383,-0.5005700420825228,0.9379742321693905,0.37398373983739835,True,True,True,0.7192721371259566,clean
149105289-149105300-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4347930126824599,-0.2844791244434967,1.1540651498084165,0.5558367605188231,True,True,True,0.7192721371259566,clean
149105289-149105300-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4736768412209465,-0.2455952959050101,1.1929489783469032,0.6037076432153168,True,True,True,0.7192721371259566,clean
149105289-149105311-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.16547210969149267,-0.5538000274344639,0.8847442468174493,0.714880814626244,True,True,True,0.7192721371259566,clean
149105289-149105311-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.27258179231863444,-0.44669034480732217,0.991853929444591,1.2450271247739602,False,True,False,0.7192721371259566,clean
149105289-149105311-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.2882067427521973,-0.4310653943737593,1.007478879878154,1.010912265386294,False,True,False,0.7192721371259566,clean
149140081-149140096-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4005207909512572,-0.3187513461746994,1.1197929280772139,0.3996901626646011,True,True,True,0.7192721371259566,clean
149140849-149140856-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.2275890868596881,0.5083169497337315,1.9468612239856449,0.959688995215311,True,True,True,0.7192721371259566,clean
149143028-149143108-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.0592318371124478,0.3399596999864912,1.7785039742384043,0.6956289978678039,True,True,True,0.7192721371259566,clean
149143469-149143497-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5376794258373205,-0.18159271128863608,1.2569515629632773,1.3522184300341298,False,True,False,0.7192721371259566,clean
149146837-149146854-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.5717009916094584,0.8524288544835018,2.290973128735415,2.1697453819271093,True,True,True,0.7192721371259566,clean
149181904-149181927-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.9515495416848537,0.23227740455889712,1.6708216788108103,0.9385679414157851,True,True,True,0.7192721371259566,clean
149181904-149181951-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.0632672332389046,0.343995096112948,1.7825393703648613,1.3190928270042195,True,True,True,0.7192721371259566,clean
149182125-149182135-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.1647366454986925,0.4454645083727359,1.8840087826246492,1.3812849162011174,True,True,True,0.7192721371259566,clean
149182657-149182667-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.9036144578313253,0.1843423207053687,1.622886594957282,0.9995808885163453,True,True,True,0.7192721371259566,clean
149182657-149182681-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.45363048166786485,-0.26564165545809176,1.1729026187938214,1.8449826989619378,False,True,False,0.7192721371259566,clean
149182657-149182698-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.46203492786636297,-0.25723720925959365,1.1813070649923196,0.5308754086451144,True,True,True,0.7192721371259566,clean
149185604-149185616-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.2307868252516011,-0.4884853118743555,0.9500589623775577,1.3045078196872124,False,True,False,0.7192721371259566,clean
149185604-149185645-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.403921568627451,-0.3153505684985056,1.1231937057534076,3.3618470855412568,False,True,False,0.7192721371259566,clean
149185604-149185657-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6647727272727273,-0.05449940985322932,1.384044864398684,2.554759467758444,False,True,False,0.7192721371259566,clean
149185698-149185709-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4782608695652174,-0.2410112675607392,1.197533006691174,2.458128078817734,False,True,False,0.7192721371259566,clean
149185788-149185824-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.28925081433224753,-0.4300213227937091,1.0085229514582041,1.497172478793591,False,True,False,0.7192721371259566,clean
149190861-149190868-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.30668225209429184,-0.41258988503166477,1.0259543892202485,0.2425223558433549,True,True,True,0.7192721371259566,clean
149314453-149314465-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7200131449227736,0.0007410077968169615,1.43928528204873,0.9054263565891473,True,True,True,0.7192721371259566,clean
149314453-149314507-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.4907010014306152,0.7714288643046586,2.2099731385565717,1.9282136894824708,True,True,True,0.7192721371259566,clean
149314453-149314507-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5078274150439099,-0.21144472208204668,1.2270995521698667,0.36112708453133985,True,True,True,0.7192721371259566,clean
149314679-149314698-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7768791627021884,0.05760702557623176,1.496151299828145,3.8992890995260665,False,True,False,0.7192721371259566,clean
149315229-149315310-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7950052029136316,0.07573306578767502,1.5142773400395884,3.4324324324324325,False,True,False,0.7192721371259566,clean
149315671-149315731-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.39343116701607267,-0.32584097010988394,1.1127033041420293,3.2260147601476015,False,True,False,0.7192721371259566,clean
149315671-149315740-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.8107667210440457,0.09149458391808907,1.5300388581700024,2.6127401415571283,False,True,False,0.7192721371259566,clean
149316426-149316462-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.8709408825978351,0.15166874547187847,1.5902130197237918,1.300411522633745,True,True,True,0.7192721371259566,clean
149316754-149316779-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5814165338191756,-0.13785560330678104,1.3006886709451322,0.5034353529044348,True,True,True,0.7192721371259566,clean
149317002-149317010-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.178932178932179,0.45966004180622233,1.8982043160581354,1.2709163346613546,True,True,True,0.7192721371259566,clean
149317204-149317230-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7765217391304348,0.05724960200447815,1.4957938762563914,1.0127504553734061,True,True,True,0.7192721371259566,clean
149788987-149788996-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.47138295259150087,-0.24788918453445574,1.1906550897174575,0.39562694593829606,True,True,True,0.7192721371259566,clean
153268807-153268826-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.2519433924656169,-0.4673287446603397,0.9712155295915735,0.15811327923575869,True,True,True,0.7192721371259566,clean
153276386-153276405-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5986547085201793,-0.12061742860577729,1.317926845646136,1.2663423532988751,True,True,True,0.7192721371259566,clean
153276386-153276405-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6032860105279949,-0.1159861265979617,1.3225581476539516,1.1164625850340135,True,True,True,0.7192721371259566,clean
153276386-153276414-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.3269308805626944,-0.3923412565632622,1.046203017688651,0.7034402911015547,True,True,True,0.7192721371259566,clean
153314466-153314473-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.22440493260682534,-0.49486720451913124,0.943677069732782,0.12100734687463167,True,True,True,0.7192721371259566,clean
153654869-153654880-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.48871262965222695,-0.23055950747372966,1.2079847667781836,1.0730734360834089,True,True,True,0.7192721371259566,clean
153655016-153655039-005,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.4123757904245709,-0.3068963467013857,1.1316479275505276,1.3248663101604279,False,True,False,0.7192721371259566,clean
153655087-153655101-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.035638779824826335,-0.6836333573011303,0.7549109169507829,0.9404934687953556,False,True,False,0.7192721371259566,clean
153656862-153656873-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.22346435154902777,-0.49580778557692884,0.9427364886749844,0.22721515501954953,True,True,True,0.7192721371259566,clean
153657121-153657160-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7929021713752042,0.07363003424924763,1.512174308501161,1.3176170755017522,True,True,True,0.7192721371259566,clean
153659229-153659264-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5326910928616551,-0.18658104426430155,1.2519632299876116,0.5165699548678272,True,True,True,0.7192721371259566,clean
153697342-153697375-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.9938025675077468,0.27453043038179015,1.7130747046337034,1.3813604713444028,True,True,True,0.7192721371259566,clean
153697342-153697384-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7835051546391752,0.06423301751321864,1.5027772917651319,0.7904400126622348,True,True,True,0.7192721371259566,clean
153697726-153697736-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.32689942284038226,-0.39237271428557435,1.0461715599663388,0.52302127398688,True,True,True,0.7192721371259566,clean
153701009-153701019-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6760779499769832,-0.043194187148973384,1.3953500871029398,0.48939905469277517,True,True,True,0.7192721371259566,clean
153701622-153701650-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.0471518124829653,0.3278796753570087,1.7664239496089218,1.2200374531835205,True,True,True,0.7192721371259566,clean
153701949-153701958-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.657547941470508,-0.06172419565544862,1.3768200785964646,0.7013726487036096,True,True,True,0.7192721371259566,clean
153702037-153702051-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7262129264529402,0.00694078932698361,1.445485063578897,0.7760929997472833,True,True,True,0.7192721371259566,clean
153826963-153826970-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.5405701754385965,0.8212980383126399,2.2598423125645533,2.5455153949129854,False,True,False,0.7192721371259566,clean
153826963-153826982-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.887160820648577,1.1678886835226203,2.6064329577745338,4.032589016294508,False,True,False,0.7192721371259566,clean
153827595-153827657-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.777027027027027,0.05775488990107036,1.4962991641529837,1.1170706549767921,True,True,True,0.7192721371259566,clean
153828877-153828902-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7295875420875421,0.01031540496158545,1.4488596792134987,0.6964097148891235,True,True,True,0.7192721371259566,clean
153828952-153828970-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,3.22421875,2.5049466128740434,3.9434908871259564,3.023934181002244,True,True,True,0.7192721371259566,clean
153828952-153829005-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,2.06016713091922,1.3408949937932637,2.7794392680451767,2.7826358525921298,False,True,False,0.7192721371259566,clean
153828952-153829005-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.455081001472754,0.7358088643467974,2.1743531385987107,1.7752315943442223,True,True,True,0.7192721371259566,clean
153829664-153829672-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.36536994660564454,-0.3539021905203121,1.084642083731601,0.16067158884889252,True,True,True,0.7192721371259566,clean
153829745-153829768-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.36361293647725806,-0.35565920064869855,1.0828850736032147,0.4383465670247548,True,True,True,0.7192721371259566,clean
153829745-153829768-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.7239467849223946,1.004674647796438,2.4432189220483513,1.6709256104486088,True,True,True,0.7192721371259566,clean
153830680-153830827-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,2.737142857142857,2.0178707200169006,3.4564149942688136,2.5067453625632377,True,True,True,0.7192721371259566,clean
153831352-153831372-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6687569988801791,-0.05051513824577747,1.3880291360061356,2.75,False,True,False,0.7192721371259566,clean
153915432-153915441-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.057044673539519,0.3377725364135623,1.7763168106654756,0.9571428571428572,True,True,True,0.7192721371259566,clean
153915432-153915472-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.6604431678292983,-0.05882896929665826,1.3797153049552549,0.44811175928768804,True,True,True,0.7192721371259566,clean
153915726-153915736-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.0898876404494382,0.3706155033234816,1.809159777575395,0.6802721088435374,True,True,True,0.7192721371259566,clean
153916114-153916129-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.39216294458229944,-0.32710919254365717,1.1114350817082561,0.2807151330283003,True,True,True,0.7192721371259566,clean
153916114-153916150-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.3918781725888325,0.6726060354628759,2.1111503097147892,1.2626126126126127,True,True,True,0.7192721371259566,clean
153916114-153916167-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.9834152334152335,1.2641430962892768,2.7026873705411902,1.1898734177215189,False,True,False,0.7192721371259566,clean
153916569-153916586-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.4157931516422082,0.6965210145162516,2.135065288768165,0.7517178195144297,True,True,True,0.7192721371259566,clean
153956040-153956058-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.8890784982935154,0.16980636116755876,1.6083506354194719,0.4210115211872681,True,True,True,0.7192721371259566,clean
153956040-153956058-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.57465825446898,-0.1446138826569766,1.2939303915949365,0.5418118466898955,True,True,True,0.7192721371259566,clean
153956040-153956072-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.2575628097761066,-0.46170932734985,0.9768349469020632,0.35431723088626854,True,True,True,0.7192721371259566,clean
153956444-153956458-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5091185410334347,-0.21015359609252193,1.2283906781593914,0.5442504515352198,True,True,True,0.7192721371259566,clean
153958154-153958211-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.27742676622630674,-0.44184537089964987,0.9966989033522633,0.32525951557093424,True,True,True,0.7192721371259566,clean
153958547-153958572-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.6468200270635995,0.9275478899376429,2.3660921641895563,0.6248108925869894,False,True,False,0.7192721371259566,clean
153958547-153958572-006,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.9225712198685172,0.2032990827425606,1.6418433569944737,0.5406178489702517,True,True,True,0.7192721371259566,clean
153958547-153958572-008,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.9718804920913884,1.2526083549654317,2.691152629217345,2.0215439856373427,True,True,True,0.7192721371259566,clean
153958547-153958572-009,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.45421831267493,-0.2650538244510266,1.1734904498008867,0.3609616074632221,True,True,True,0.7192721371259566,clean
153958547-153958590-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.11029591587185131,-0.6089762212541053,0.8295680529978079,0.30717723373090605,True,True,True,0.7192721371259566,clean
154519964-154519981-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5967531526308161,-0.12251898449514054,1.3160252897567726,0.5555111821086262,True,True,True,0.7192721371259566,clean
157181481-157181497-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.515093435553426,-0.2041787015725306,1.2343655726793825,0.4855687606112054,True,True,True,0.7192721371259566,clean
157181671-157181697-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.00958226430606546,-0.7096898728198912,0.7288544014320221,0.008061608572129043,True,True,True,0.7192721371259566,clean
157183193-157183279-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.011051985264019648,-0.708220151861937,0.7303241223899762,0.01294809662979542,True,True,True,0.7192721371259566,clean
157183828-157183877-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.02164010858396086,-0.6976320285419958,0.7409122457099174,0.020466226138032305,True,True,True,0.7192721371259566,clean
157183964-157183980-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.013306414609525558,-0.7059657225164311,0.7325785517354821,0.013691168824738184,True,True,True,0.7192721371259566,clean
157184013-157184031-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.023636093355136018,-0.6956360437708206,0.7429082304810927,0.01688740594463927,True,True,True,0.7192721371259566,clean
157184850-157184920-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.24953340798805523,-0.4697387291379014,0.9688055451140118,0.33975330015148236,True,True,True,0.7192721371259566,clean
157184850-157184942-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.007462101411395713,-0.7118100357145609,0.7267342385373523,0.006035477449376799,True,True,True,0.7192721371259566,clean
157185208-157185238-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.00512086281313031,-0.7141512743128263,0.7243929999390869,0.007158869043314774,True,True,True,0.7192721371259566,clean
157185433-157185479-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.42108585858585856,-0.29818627854009805,1.140357995711815,0.4651646447140381,True,True,True,0.7192721371259566,clean
157185433-157185479-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.3984688297484506,-0.320803307377506,1.1177409668744072,0.3106826801517067,True,True,True,0.7192721371259566,clean
157185433-157185479-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5462534690101758,-0.17301866811578082,1.2655256061361324,0.48272921108742006,True,True,True,0.7192721371259566,clean
157185433-157185479-006,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7868773946360154,0.06760525751005875,1.506149531761972,1.357592722183345,True,True,True,0.7192721371259566,clean
157185433-157185508-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.3386428103862099,-0.3806293267397467,1.0579149475121665,0.3114297945205479,True,True,True,0.7192721371259566,clean
157185730-157185758-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.8004007012271475,0.08112856410119085,1.5196728383531042,0.7580833657966498,True,True,True,0.7192721371259566,clean
157185781-157185793-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7457904583723106,0.026518321246354004,1.4650625954982672,0.5258155109094836,True,True,True,0.7192721371259566,clean
157222534-157222607-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.012954108166803193,-0.7063180289591534,0.7322262452927598,0.0076726342710997444,True,True,True,0.7192721371259566,clean
157222647-157222687-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.02483946293053123,-0.6944326741954254,0.7441116000564878,0.020977557394468237,True,True,True,0.7192721371259566,clean
157222801-157222811-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.031241436009865717,-0.6880307011160909,0.7505135731358223,0.023728913357081875,True,True,True,0.7192721371259566,clean
157223549-157223570-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.03770413064361191,-0.6815680064823447,0.7569762677695685,0.024865444095370302,True,True,True,0.7192721371259566,clean
157224412-157224429-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.006045477916176007,-0.7132266592097806,0.7253176150421327,0.0039790197142340385,True,True,True,0.7192721371259566,clean
157224458-157224464-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.056260630642417896,-0.6630115064835387,0.7755327677683745,0.030649408864234885,True,True,True,0.7192721371259566,clean
157224458-157224483-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.006424832108296759,-0.7128473050176598,0.7256969692342534,0.009028082326432471,True,True,True,0.7192721371259566,clean
157227058-157227087-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,1.536015574302401,0.8167434371764445,2.2552877114283576,0.32424006235385816,False,True,False,0.7192721371259566,clean
157227461-157227503-003,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7795414462081128,0.06026930908215622,1.4988135833340694,0.9261790840738209,True,True,True,0.7192721371259566,clean
157266930-157266947-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,2.4186046511627906,1.699332514036834,3.137876788288747,0.7148415786548082,False,True,False,0.7192721371259566,clean
157268504-157268544-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.009089693891191018,-0.7101824432347656,0.7283618310171476,0.00862292796917064,True,True,True,0.7192721371259566,clean
158986766-158986776-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.7577021822849808,0.03843004515902415,1.4769743194109375,0.5649823736780258,True,True,True,0.7192721371259566,clean
158986813-158986820-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5231153685964182,-0.19615676852953845,1.2423875057223748,0.41561624649859946,True,True,True,0.7192721371259566,clean
158986920-158986928-004,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.0,-0.7192721371259566,0.7192721371259566,0.6050767414403778,True,True,True,0.7192721371259566,clean
204870858-204870872-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.46262254901960786,-0.25664958810634875,1.1818946861455646,0.7895884437176343,True,True,True,0.7192721371259566,clean
204870951-204870961-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.33911040421214284,-0.3801617329138138,1.0583825413380994,0.6546891843334531,True,True,True,0.7192721371259566,clean
204871030-204871038-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.5697037095877353,-0.1495684275382213,1.2889758467136918,0.4666613494975275,True,True,True,0.7192721371259566,clean
204871030-204871038-002,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.40324570195050496,-0.31602643517545165,1.1225178390764616,0.3880719963754685,True,True,True,0.7192721371259566,clean
209047342-209047443-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.012763147032114258,-0.7065089900938424,0.7320352841580708,0.011698225438683454,True,True,True,0.7192721371259566,clean
209047526-209047626-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.07876420135614531,-0.6405079357698114,0.7980363384821019,0.023209306797423324,True,True,True,0.7192721371259566,clean
209047526-209047798-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.005328232802787076,-0.7139439043231696,0.7246003699287437,0.007789997381513486,True,True,True,0.7192721371259566,clean
209307421-209307504-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.15786892554614357,-0.5614032115798131,0.8771410626721001,0.05690845162130486,True,True,True,0.7192721371259566,clean
209522474-209522522-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.10651740530593468,-0.6127547318200219,0.8257895424318913,0.03279212988882668,True,True,True,0.7192721371259566,clean
209522940-209522970-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.059607983531728276,-0.6596641535942284,0.7788801206576849,0.05238410109470281,True,True,True,0.7192721371259566,clean
209565409-209565503-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.022339091782405524,-0.696933045343551,0.7416112289083622,0.031552800590775844,True,True,True,0.7192721371259566,clean
209565409-209565600-001,20260805,nc_aware_lambda_0p10,gaussian_noise,10,nc,0.01892801686520305,-0.7003441202607535,0.7382001539911597,0.029485647765217657,True,True,True,0.7192721371259566,clean
